,Airline Name,Date Flown,Gender,Age,customer_type,travel_type,class_type,satis_level,Verified,Recommend
2459,Air Panama,March 2022,Female,64,2,2,3,1,TRUE,yes
2460,Air Panama,March 2023,Female,64,2,1,1,2,TRUE,no
2461,Air Panama,October 2018,Female,60,2,1,1,2,TRUE,yes
2462,Air Panama,October 2019,Female,25,1,1,1,1,TRUE,yes
2463,Air Panama,September 2018,Female,45,2,1,1,2,TRUE,no
2464,Air Panama,September 2021,Male,15,2,2,3,2,TRUE,yes
2465,Air Pegasus,April 2021,Male,33,2,1,1,2,TRUE,yes
2466,Air Pegasus,January 2016,Male,37,1,1,2,1,FALSE,yes
2467,Air Pegasus,July 2016,Male,56,2,1,1,2,FALSE,no
2468,Air Pegasus,June 2016,Male,20,1,1,2,1,FALSE,no
2469,Air Rarotonga,February 2019,Female,32,2,1,1,2,FALSE,yes
2470,Air Rarotonga,November 2018,Female,28,2,1,1,1,TRUE,yes
2471,Air Serbia,April 2023,Female,25,2,1,1,2,FALSE,no
2472,Air Serbia,April 2023,Female,60,2,1,1,2,TRUE,no
2473,Air Serbia,April 2023,Male,22,1,1,1,2,TRUE,no
2474,Air Serbia,April 2023,Male,65,2,2,2,1,TRUE,no
2475,Air Serbia,August 2019,Female,22,1,1,2,1,FALSE,no
2476,Air Serbia,August 2019,Female,35,2,1,1,1,TRUE,no
2477,Air Serbia,August 2019,Female,42,2,1,1,2,TRUE,no
2478,Air Serbia,August 2019,Male,24,2,1,1,1,TRUE,no
2479,Air Serbia,August 2019,Male,44,2,1,1,1,TRUE,no
2480,Air Serbia,August 2021,Male,39,2,1,2,1,FALSE,no
2481,Air Serbia,August 2022,Female,26,1,1,1,1,TRUE,no
2482,Air Serbia,August 2022,Female,36,2,1,2,1,TRUE,no
2483,Air Serbia,August 2022,Female,41,2,1,1,2,TRUE,no
2484,Air Serbia,August 2022,Female,53,2,1,1,2,TRUE,no
2485,Air Serbia,August 2022,Male,32,2,1,1,2,TRUE,no
2486,Air Serbia,August 2022,Male,42,2,1,1,2,TRUE,no
2487,Air Serbia,August 2022,Male,54,2,1,1,2,FALSE,no
2488,Air Serbia,August 2022,Male,58,2,1,1,2,TRUE,no
2489,Air Serbia,December 2018,Male,35,2,2,2,2,TRUE,no
2490,Air Serbia,December 2018,Male,70,2,2,2,1,TRUE,yes
2491,Air Serbia,December 2019,Female,36,1,1,1,1,TRUE,no
2492,Air Serbia,December 2019,Female,45,1,1,1,2,TRUE,no
2493,Air Serbia,December 2019,Male,40,2,2,1,1,FALSE,no
2494,Air Serbia,December 2019,Male,44,1,1,1,1,FALSE,no
2495,Air Serbia,December 2019,Male,52,2,1,1,2,TRUE,yes
2496,Air Serbia,December 2020,Female,30,2,1,3,1,TRUE,yes
2497,Air Serbia,December 2020,Male,58,2,2,3,1,TRUE,no
2498,Air Serbia,December 2021,Female,33,2,1,1,2,TRUE,yes
2499,Air Serbia,December 2021,Female,42,2,1,2,1,FALSE,no
2500,Air Serbia,December 2021,Male,59,2,1,1,2,TRUE,no
2501,Air Serbia,February 2019,Male,55,2,2,2,1,TRUE,no
2502,Air Serbia,February 2020,Female,38,2,2,3,1,FALSE,no
2503,Air Serbia,February 2020,Male,36,2,1,1,2,FALSE,no
2504,Air Serbia,February 2023,Female,60,2,1,1,2,TRUE,no
2505,Air Serbia,January 2019,Female,47,2,2,2,2,TRUE,no
2506,Air Serbia,January 2020,Female,45,2,1,1,2,TRUE,no
2507,Air Serbia,January 2020,Female,53,2,1,1,2,TRUE,no
2508,Air Serbia,January 2020,Female,57,2,1,1,2,TRUE,no
2509,Air Serbia,January 2020,Male,39,2,1,1,2,FALSE,no
2510,Air Serbia,January 2020,Male,57,2,1,1,2,TRUE,no
2511,Air Serbia,January 2021,Male,56,2,2,2,1,TRUE,no
2512,Air Serbia,January 2022,Female,23,1,1,2,2,TRUE,no
2513,Air Serbia,January 2022,Female,38,2,1,1,1,TRUE,no
2514,Air Serbia,January 2022,Male,73,2,1,1,1,TRUE,no
2515,Air Serbia,January 2023,Female,32,1,1,1,1,TRUE,yes
2516,Air Serbia,July 2019,Female,17,1,1,2,1,FALSE,no
2517,Air Serbia,July 2020,Male,44,2,2,3,1,TRUE,no
2518,Air Serbia,July 2022,Female,30,1,1,2,1,TRUE,yes
2519,Air Serbia,July 2022,Male,30,2,1,1,1,TRUE,no
2520,Air Serbia,July 2022,Male,39,1,1,1,1,TRUE,no
2521,Air Serbia,July 2022,Male,40,2,1,1,2,TRUE,no
2522,Air Serbia,July 2023,Female,7,2,2,2,1,TRUE,no
2523,Air Serbia,July 2023,Female,14,2,2,2,1,FALSE,no
2524,Air Serbia,July 2023,Female,49,2,1,2,1,TRUE,no
2525,Air Serbia,July 2023,Male,16,2,2,2,1,TRUE,no
2526,Air Serbia,July 2023,Male,19,2,2,2,1,TRUE,no
2527,Air Serbia,July 2023,Male,29,2,1,1,1,TRUE,no
2528,Air Serbia,July 2023,Male,32,2,2,2,1,FALSE,no
2529,Air Serbia,July 2023,Male,46,2,2,2,1,FALSE,no
2530,Air Serbia,July 2023,Male,53,2,2,2,1,TRUE,no
2531,Air Serbia,June 2019,Female,70,2,2,2,1,TRUE,yes
2532,Air Serbia,June 2019,Male,39,2,1,2,1,TRUE,no
2533,Air Serbia,June 2019,Male,44,2,1,2,2,TRUE,no
2534,Air Serbia,June 2019,Male,60,2,2,2,1,TRUE,no
2535,Air Serbia,June 2021,Male,8,2,2,2,1,TRUE,no
2536,Air Serbia,June 2021,Male,47,2,2,2,1,TRUE,no
2537,Air Serbia,June 2022,Female,31,2,1,1,2,TRUE,no
2538,Air Serbia,June 2022,Male,18,2,1,1,2,TRUE,no
2539,Air Serbia,June 2023,Female,8,2,1,1,2,TRUE,no
2540,Air Serbia,June 2023,Female,20,2,2,2,1,TRUE,no
2541,Air Serbia,June 2023,Female,29,2,1,1,2,TRUE,no
2542,Air Serbia,June 2023,Female,38,2,2,2,2,TRUE,no
2543,Air Serbia,June 2023,Female,56,2,1,1,2,TRUE,yes
2544,Air Serbia,June 2023,Female,63,2,2,3,1,TRUE,no
2545,Air Serbia,June 2023,Male,38,2,2,3,1,TRUE,no
2546,Air Serbia,June 2023,Male,42,2,2,2,1,TRUE,no
2547,Air Serbia,June 2023,Male,62,2,2,2,1,TRUE,no
2548,Air Serbia,March 2020,Female,49,1,1,1,1,FALSE,no
2549,Air Serbia,March 2020,Female,55,2,1,1,2,TRUE,no
2550,Air Serbia,March 2020,Male,34,2,1,1,2,TRUE,no
2551,Air Serbia,March 2022,Female,29,1,1,2,1,TRUE,yes
2552,Air Serbia,May 2019,Male,27,2,2,2,1,TRUE,no
2553,Air Serbia,May 2020,Male,39,1,1,1,2,FALSE,no
2554,Air Serbia,May 2023,Male,60,2,1,1,2,TRUE,yes
2555,Air Serbia,November 2018,Male,46,2,2,2,1,TRUE,no
2556,Air Serbia,November 2019,Female,41,2,1,1,2,TRUE,no
2557,Air Serbia,October 2019,Female,30,2,1,1,1,TRUE,no
2558,Air Serbia,October 2019,Female,42,2,1,1,2,TRUE,no
2559,Air Serbia,October 2019,Male,42,2,2,1,1,TRUE,no
2560,Air Serbia,October 2020,Female,32,2,2,3,1,TRUE,no
2561,Air Serbia,October 2022,Male,25,1,1,1,2,TRUE,no
2562,Air Serbia,October 2022,Male,25,2,1,1,2,TRUE,no
2563,Air Serbia,September 2019,Female,49,2,1,1,2,TRUE,no
2564,Air Serbia,September 2019,Female,52,2,1,1,2,TRUE,no
2565,Air Serbia,September 2019,Male,47,2,1,1,1,FALSE,no
2566,Air Serbia,September 2019,Male,49,2,1,1,2,FALSE,yes
2567,Air Serbia,September 2019,Male,56,2,1,1,2,TRUE,yes
2568,Air Serbia,September 2022,Male,37,2,1,1,2,TRUE,no
2569,Air Seychelles,,Female,17,2,1,1,1,FALSE,yes
2570,Air Seychelles,,Female,22,2,1,1,2,FALSE,no
2571,Air Seychelles,,Female,23,1,1,1,2,FALSE,no
2572,Air Seychelles,,Female,24,1,1,2,2,FALSE,yes
2573,Air Seychelles,,Female,24,2,1,1,1,FALSE,yes
2574,Air Seychelles,,Female,25,1,1,2,1,FALSE,no
2575,Air Seychelles,,Female,28,2,1,1,1,FALSE,no
2576,Air Seychelles,,Female,34,2,1,1,2,FALSE,yes
2577,Air Seychelles,,Female,36,2,1,1,1,FALSE,yes
2578,Air Seychelles,,Female,39,2,1,1,1,FALSE,no
2579,Air Seychelles,,Female,42,2,1,1,1,FALSE,no
2580,Air Seychelles,,Female,44,2,1,1,2,FALSE,yes
2581,Air Seychelles,,Female,46,2,1,1,1,FALSE,no
2582,Air Seychelles,,Female,47,2,1,1,1,FALSE,yes
2583,Air Seychelles,,Female,48,2,1,1,1,FALSE,yes
2584,Air Seychelles,,Female,48,2,1,1,2,FALSE,yes
2585,Air Seychelles,,Female,51,2,1,2,1,FALSE,no
2586,Air Seychelles,,Female,54,2,1,1,1,FALSE,yes
2587,Air Seychelles,,Female,56,2,1,2,2,FALSE,no
2588,Air Seychelles,,Female,57,2,1,1,1,FALSE,yes
2589,Air Seychelles,,Female,59,2,1,1,2,FALSE,yes
2590,Air Seychelles,,Female,60,2,1,1,2,FALSE,yes
2591,Air Seychelles,,Female,68,2,2,2,1,FALSE,yes
2592,Air Seychelles,,Male,12,2,2,2,1,FALSE,yes
2593,Air Seychelles,,Male,13,2,2,2,1,FALSE,no
2594,Air Seychelles,,Male,24,2,1,2,2,FALSE,yes
2595,Air Seychelles,,Male,27,2,2,2,1,FALSE,yes
2596,Air Seychelles,,Male,37,2,1,1,1,FALSE,no
2597,Air Seychelles,,Male,38,2,1,1,2,FALSE,yes
2598,Air Seychelles,,Male,40,2,1,1,1,FALSE,no
2599,Air Seychelles,,Male,40,2,1,1,2,FALSE,no
2600,Air Seychelles,,Male,44,1,1,2,2,FALSE,yes
2601,Air Seychelles,,Male,47,2,1,1,2,FALSE,yes
2602,Air Seychelles,,Male,48,2,1,2,1,FALSE,no
2603,Air Seychelles,,Male,51,2,1,1,1,FALSE,no
2604,Air Seychelles,,Male,59,2,1,1,2,FALSE,no
2605,Air Seychelles,,Male,59,2,1,2,1,FALSE,yes
2606,Air Seychelles,,Male,68,2,2,2,1,FALSE,no
2607,Air Seychelles,,Male,70,2,2,2,1,FALSE,yes
2608,Air Seychelles,April 2019,Male,17,1,1,2,1,TRUE,no
2609,Air Seychelles,April 2023,Male,50,2,2,2,1,TRUE,no
2610,Air Seychelles,August 2015,Male,69,1,1,1,2,FALSE,yes
2611,Air Seychelles,August 2019,Female,48,2,1,1,2,FALSE,no
2612,Air Seychelles,August 2019,Male,36,2,2,1,1,FALSE,no
2613,Air Seychelles,December 2015,Female,40,2,1,1,2,FALSE,yes
2614,Air Seychelles,December 2018,Male,44,1,1,1,1,TRUE,no
2615,Air Seychelles,December 2021,Female,47,2,1,1,2,TRUE,no
2616,Air Seychelles,February 2016,Male,42,2,1,1,2,FALSE,yes
2617,Air Seychelles,February 2016,Male,43,2,1,1,2,FALSE,no
2618,Air Seychelles,February 2017,Female,26,1,1,1,1,FALSE,no
2619,Air Seychelles,February 2017,Female,41,2,1,1,2,FALSE,no
2620,Air Seychelles,February 2019,Female,43,2,1,1,2,TRUE,no
2621,Air Seychelles,January 2020,Male,28,2,1,1,1,FALSE,yes
2622,Air Seychelles,January 2023,Female,48,2,1,1,2,FALSE,yes
2623,Air Seychelles,July 2015,Female,54,2,1,1,2,FALSE,no
2624,Air Seychelles,July 2016,Female,47,2,1,1,2,FALSE,no
2625,Air Seychelles,June 2017,Female,31,2,1,1,2,FALSE,no
2626,Air Seychelles,June 2017,Female,48,2,1,1,2,FALSE,no
2627,Air Seychelles,June 2017,Male,56,2,1,1,2,FALSE,no
2628,Air Seychelles,March 2019,Male,52,2,1,1,2,TRUE,no
2629,Air Seychelles,March 2020,Male,17,1,1,1,2,TRUE,no
2630,Air Seychelles,May 2016,Female,40,1,1,1,1,FALSE,yes
2631,Air Seychelles,May 2021,Male,21,1,1,2,1,TRUE,no
2632,Air Seychelles,May 2022,Female,23,1,1,3,1,TRUE,no
2633,Air Seychelles,November 2015,Female,59,1,1,2,1,FALSE,no
2634,Air Seychelles,November 2016,Female,37,2,1,1,2,FALSE,no
2635,Air Seychelles,November 2016,Male,58,2,1,1,2,FALSE,yes
2636,Air Seychelles,November 2022,Male,42,2,1,1,2,TRUE,no
2637,Air Seychelles,October 2018,Female,45,1,1,1,1,TRUE,no
2638,Air Seychelles,September 2017,Male,20,1,1,2,2,FALSE,no
2639,Air Seychelles,September 2018,Male,30,2,1,1,2,TRUE,no
2640,Air Seychelles,September 2019,Male,67,2,1,1,1,TRUE,no
2641,Air Seychelles,September 2022,Female,30,1,1,3,1,FALSE,no
2642,Air Tahiti Nui,,Female,16,2,1,1,1,FALSE,no
2643,Air Tahiti Nui,,Female,20,1,1,2,1,FALSE,yes
2644,Air Tahiti Nui,,Female,24,1,1,1,2,FALSE,no
2645,Air Tahiti Nui,,Female,26,2,2,2,1,FALSE,no
2646,Air Tahiti Nui,,Female,27,1,1,1,1,FALSE,no
2647,Air Tahiti Nui,,Female,27,2,1,3,1,FALSE,no
2648,Air Tahiti Nui,,Female,27,2,2,2,2,FALSE,yes
2649,Air Tahiti Nui,,Female,28,1,1,1,2,FALSE,yes
2650,Air Tahiti Nui,,Female,35,1,1,2,1,FALSE,no
2651,Air Tahiti Nui,,Female,37,2,2,2,1,FALSE,no
2652,Air Tahiti Nui,,Female,38,2,2,2,1,FALSE,yes
2653,Air Tahiti Nui,,Female,42,2,1,1,2,FALSE,no
2654,Air Tahiti Nui,,Female,44,2,1,1,2,FALSE,yes
2655,Air Tahiti Nui,,Female,44,2,2,2,1,FALSE,yes
2656,Air Tahiti Nui,,Female,45,1,1,1,2,FALSE,no
2657,Air Tahiti Nui,,Female,45,2,2,2,1,FALSE,yes
2658,Air Tahiti Nui,,Female,46,2,1,1,2,FALSE,no
2659,Air Tahiti Nui,,Female,48,2,1,1,2,FALSE,no
2660,Air Tahiti Nui,,Female,48,2,1,1,2,FALSE,yes
2661,Air Tahiti Nui,,Female,49,2,1,1,2,FALSE,no
2662,Air Tahiti Nui,,Female,50,2,1,1,1,FALSE,no
2663,Air Tahiti Nui,,Female,51,2,2,2,1,FALSE,no
2664,Air Tahiti Nui,,Female,56,2,1,1,2,FALSE,no
2665,Air Tahiti Nui,,Female,60,2,1,1,2,FALSE,no
2666,Air Tahiti Nui,,Female,60,2,1,1,2,FALSE,yes
2667,Air Tahiti Nui,,Female,68,2,2,3,1,FALSE,no
2668,Air Tahiti Nui,,Male,13,1,1,1,2,FALSE,yes
2669,Air Tahiti Nui,,Male,22,1,1,2,2,FALSE,no
2670,Air Tahiti Nui,,Male,22,2,1,1,1,FALSE,no
2671,Air Tahiti Nui,,Male,24,1,1,2,2,FALSE,no
2672,Air Tahiti Nui,,Male,25,1,1,2,1,FALSE,yes
2673,Air Tahiti Nui,,Male,29,2,2,1,1,FALSE,no
2674,Air Tahiti Nui,,Male,31,2,1,1,2,FALSE,no
2675,Air Tahiti Nui,,Male,35,2,1,1,2,FALSE,no
2676,Air Tahiti Nui,,Male,36,2,1,1,2,FALSE,no
2677,Air Tahiti Nui,,Male,38,2,2,1,1,FALSE,yes
2678,Air Tahiti Nui,,Male,39,2,1,2,1,FALSE,yes
2679,Air Tahiti Nui,,Male,41,2,2,2,1,FALSE,no
2680,Air Tahiti Nui,,Male,42,2,1,1,2,FALSE,no
2681,Air Tahiti Nui,,Male,49,2,1,1,1,FALSE,yes
2682,Air Tahiti Nui,,Male,54,2,2,2,1,FALSE,yes
2683,Air Tahiti Nui,,Male,56,2,1,1,2,FALSE,yes
2684,Air Tahiti Nui,,Male,57,2,2,2,1,FALSE,no
2685,Air Tahiti Nui,,Male,62,2,2,2,1,FALSE,no
2686,Air Tahiti Nui,,Male,67,2,1,1,2,FALSE,no
2687,Air Tahiti Nui,,Male,67,2,2,2,1,FALSE,no
2688,Air Tahiti Nui,April 2016,Female,27,1,1,1,1,FALSE,no
2689,Air Tahiti Nui,April 2016,Female,44,2,2,3,1,FALSE,no
2690,Air Tahiti Nui,April 2019,Female,59,2,2,2,1,TRUE,no
2691,Air Tahiti Nui,April 2020,Male,63,2,2,2,1,TRUE,no
2692,Air Tahiti Nui,August 2015,Male,52,2,1,1,1,FALSE,no
2693,Air Tahiti Nui,August 2018,Female,14,2,2,2,2,FALSE,yes
2694,Air Tahiti Nui,August 2019,Female,51,2,2,2,1,TRUE,no
2695,Air Tahiti Nui,August 2019,Male,35,2,2,2,1,FALSE,no
2696,Air Tahiti Nui,August 2019,Male,39,2,2,2,1,TRUE,no
2697,Air Tahiti Nui,August 2019,Male,60,2,2,2,1,TRUE,yes
2698,Air Tahiti Nui,August 2021,Male,65,2,2,2,1,TRUE,no
2699,Air Tahiti Nui,December 2015,Female,25,1,1,1,1,FALSE,no
2700,Air Tahiti Nui,December 2015,Female,41,2,1,1,2,FALSE,no
2701,Air Tahiti Nui,December 2015,Female,42,2,2,1,1,FALSE,yes
2702,Air Tahiti Nui,December 2015,Male,47,2,1,1,2,FALSE,yes
2703,Air Tahiti Nui,December 2019,Male,12,2,2,2,1,TRUE,no
2704,Air Tahiti Nui,December 2019,Male,21,2,2,2,1,TRUE,no
2705,Air Tahiti Nui,December 2019,Male,30,2,2,2,1,FALSE,no
2706,Air Tahiti Nui,December 2020,Female,12,2,2,2,1,FALSE,no
2707,Air Tahiti Nui,February 2016,Female,49,2,1,1,1,FALSE,no
2708,Air Tahiti Nui,February 2017,Female,47,1,1,3,1,FALSE,no
2709,Air Tahiti Nui,February 2017,Male,27,1,1,1,1,FALSE,no
2710,Air Tahiti Nui,February 2019,Female,17,2,2,2,1,TRUE,no
2711,Air Tahiti Nui,February 2019,Male,39,2,2,2,1,TRUE,no
2712,Air Tahiti Nui,February 2023,Male,42,2,2,2,1,FALSE,yes
2713,Air Tahiti Nui,January 2016,Female,58,2,2,1,2,FALSE,yes
2714,Air Tahiti Nui,January 2017,Female,19,2,2,2,1,FALSE,no
2715,Air Tahiti Nui,January 2017,Male,53,2,1,3,1,FALSE,no
2716,Air Tahiti Nui,January 2023,Female,14,2,2,2,1,TRUE,yes
2717,Air Tahiti Nui,July 2016,Female,26,2,2,3,2,FALSE,no
2718,Air Tahiti Nui,July 2021,Female,14,2,2,2,1,TRUE,no
2719,Air Tahiti Nui,July 2021,Male,28,2,2,2,1,FALSE,no
2720,Air Tahiti Nui,July 2023,Female,70,2,2,2,1,TRUE,no
2721,Air Tahiti Nui,June 2016,Female,61,2,1,3,1,FALSE,yes
2722,Air Tahiti Nui,June 2020,Female,25,2,2,2,1,TRUE,no
2723,Air Tahiti Nui,June 2020,Male,66,2,2,2,1,FALSE,no
2724,Air Tahiti Nui,June 2023,Female,48,2,2,2,1,FALSE,no
2725,Air Tahiti Nui,March 2020,Female,31,2,2,2,1,FALSE,yes
2726,Air Tahiti Nui,March 2020,Male,61,2,2,2,1,TRUE,yes
2727,Air Tahiti Nui,May 2019,Female,45,2,2,2,1,TRUE,no
2728,Air Tahiti Nui,May 2020,Male,45,2,2,2,1,TRUE,no
2729,Air Tahiti Nui,October 2015,Male,45,2,1,1,2,FALSE,no
2730,Air Tahiti Nui,October 2019,Male,51,2,2,2,1,FALSE,yes
2731,Air Tahiti Nui,October 2020,Female,14,2,2,2,1,TRUE,no
2732,Air Tahiti Nui,October 2022,Female,7,2,2,2,1,TRUE,no
2733,Air Tahiti Nui,September 2015,Female,20,1,1,2,1,FALSE,no
2734,Air Tahiti Nui,September 2015,Female,40,2,1,1,2,FALSE,no
2735,Air Tahiti Nui,September 2015,Female,41,2,1,1,2,FALSE,yes
2736,Air Tahiti Nui,September 2015,Female,60,2,1,1,2,FALSE,no
2737,Air Tahiti Nui,September 2015,Male,39,2,1,1,2,FALSE,yes
2738,Air Tahiti Nui,September 2019,Male,40,2,2,2,1,TRUE,no
2739,Air Tahiti Nui,September 2022,Male,37,2,2,2,1,TRUE,no
2740,Air Tanzania,April 2023,Female,41,2,1,1,1,TRUE,no
2741,Air Tanzania,April 2023,Female,43,2,2,2,1,TRUE,no
2742,Air Tanzania,August 2020,Female,20,1,1,1,2,TRUE,no
2743,Air Tanzania,August 2022,Male,43,2,1,1,2,TRUE,no
2744,Air Tanzania,February 2023,Male,46,2,2,2,1,TRUE,no
2745,Air Tanzania,January 2020,Female,45,2,1,1,2,TRUE,no
2746,Air Tanzania,July 2022,Male,10,2,2,1,2,FALSE,no
2747,Air Tanzania,July 2022,Male,52,2,1,1,2,TRUE,no
2748,Air Tanzania,June 2023,Male,12,2,2,2,1,TRUE,no
2749,Air Tanzania,June 2023,Male,40,2,1,1,1,FALSE,no
2750,Air Tanzania,March 2023,Female,60,2,2,2,1,FALSE,no
2751,Air Tanzania,May 2021,Female,37,2,1,1,2,TRUE,no
2752,Air Tanzania,May 2021,Female,49,2,1,2,1,FALSE,no
2753,Air Tanzania,November 2021,Female,21,2,1,1,2,TRUE,yes
2754,Air Tanzania,October 2020,Male,50,2,1,1,2,TRUE,no
2755,Air Tanzania,October 2022,Female,43,2,2,3,2,TRUE,no
2756,Air Tanzania,September 2022,Male,34,1,1,1,1,TRUE,no
2757,Air Tanzania,September 2022,Male,37,1,1,1,1,TRUE,no
2758,Air Tanzania,September 2022,Male,52,2,1,1,2,TRUE,yes
2759,Air Tanzania,September 2022,Male,72,2,1,1,2,TRUE,yes
2760,Air Transat,April 2020,Female,14,2,1,1,1,FALSE,no
2761,Air Transat,April 2022,Female,55,2,1,1,2,FALSE,no
2762,Air Transat,April 2022,Male,37,2,1,1,2,TRUE,yes
2763,Air Transat,April 2022,Male,37,2,2,1,1,FALSE,no
2764,Air Transat,April 2022,Male,56,2,1,1,2,TRUE,no
2765,Air Transat,August 2021,Female,46,2,1,1,1,TRUE,no
2766,Air Transat,August 2021,Female,46,2,1,2,1,TRUE,no
2767,Air Transat,August 2021,Female,50,2,1,1,2,TRUE,no
2768,Air Transat,August 2022,Female,27,1,1,1,1,FALSE,no
2769,Air Transat,August 2022,Female,27,2,1,1,2,TRUE,no
2770,Air Transat,August 2022,Female,53,2,1,1,2,TRUE,no
2771,Air Transat,August 2022,Male,11,2,2,2,1,FALSE,no
2772,Air Transat,August 2022,Male,13,2,2,3,1,FALSE,no
2773,Air Transat,August 2022,Male,28,1,1,1,1,TRUE,no
2774,Air Transat,August 2022,Male,35,2,2,3,1,TRUE,no
2775,Air Transat,August 2022,Male,51,2,1,1,1,TRUE,no
2776,Air Transat,December 2019,Male,51,2,2,2,1,TRUE,no
2777,Air Transat,December 2020,Male,32,2,1,1,2,FALSE,no
2778,Air Transat,December 2020,Male,46,2,1,1,2,FALSE,no
2779,Air Transat,December 2020,Male,49,2,1,1,1,TRUE,no
2780,Air Transat,December 2021,Female,58,2,1,1,2,TRUE,yes
2781,Air Transat,December 2022,Male,44,2,1,1,1,TRUE,no
2782,Air Transat,February 2020,Male,36,2,1,1,2,FALSE,yes
2783,Air Transat,February 2022,Male,40,2,1,1,2,TRUE,no
2784,Air Transat,February 2022,Male,51,2,1,1,2,FALSE,yes
2785,Air Transat,February 2023,Male,26,2,1,2,1,TRUE,yes
2786,Air Transat,February 2023,Male,42,2,1,1,2,TRUE,yes
2787,Air Transat,January 2021,Female,55,2,1,1,2,FALSE,no
2788,Air Transat,January 2022,Female,28,1,1,1,1,FALSE,no
2789,Air Transat,January 2023,Female,47,2,1,1,2,FALSE,yes
2790,Air Transat,January 2023,Female,49,2,1,1,1,FALSE,yes
2791,Air Transat,January 2023,Male,9,1,1,2,2,TRUE,yes
2792,Air Transat,January 2023,Male,41,2,1,1,2,FALSE,yes
2793,Air Transat,July 2020,Male,28,1,1,1,1,FALSE,no
2794,Air Transat,July 2020,Male,49,2,1,1,2,FALSE,no
2795,Air Transat,July 2021,Female,34,2,1,1,1,FALSE,no
2796,Air Transat,July 2022,Female,18,2,2,2,1,TRUE,no
2797,Air Transat,July 2022,Female,28,2,1,1,2,TRUE,no
2798,Air Transat,July 2022,Female,42,2,1,3,1,TRUE,no
2799,Air Transat,July 2022,Male,24,1,1,2,1,TRUE,no
2800,Air Transat,July 2022,Male,43,2,1,1,2,TRUE,no
2801,Air Transat,July 2022,Male,52,2,1,1,2,TRUE,no
2802,Air Transat,July 2022,Male,76,2,1,3,1,TRUE,no
2803,Air Transat,July 2023,Female,24,1,1,2,2,TRUE,no
2804,Air Transat,July 2023,Female,35,1,1,1,1,FALSE,no
2805,Air Transat,July 2023,Female,43,2,1,1,2,FALSE,no
2806,Air Transat,July 2023,Female,44,2,1,1,2,TRUE,no
2807,Air Transat,July 2023,Male,43,2,1,1,2,TRUE,yes
2808,Air Transat,July 2023,Male,52,2,1,1,2,TRUE,no
2809,Air Transat,June 2021,Male,54,2,1,1,2,FALSE,no
2810,Air Transat,June 2022,Female,23,2,2,2,1,FALSE,yes
2811,Air Transat,June 2022,Female,30,2,1,1,2,TRUE,no
2812,Air Transat,June 2022,Female,36,1,1,2,1,TRUE,no
2813,Air Transat,June 2022,Female,37,1,1,2,1,TRUE,no
2814,Air Transat,June 2022,Female,41,1,1,1,2,FALSE,no
2815,Air Transat,June 2022,Female,42,2,2,2,1,TRUE,no
2816,Air Transat,June 2022,Female,49,2,2,2,1,FALSE,no
2817,Air Transat,June 2022,Female,58,2,1,1,2,FALSE,no
2818,Air Transat,June 2022,Male,14,2,2,2,1,TRUE,no
2819,Air Transat,June 2022,Male,23,2,1,1,2,TRUE,no
2820,Air Transat,June 2022,Male,34,2,1,1,2,TRUE,no
2821,Air Transat,June 2022,Male,55,2,1,1,2,TRUE,no
2822,Air Transat,June 2022,Male,62,2,2,2,1,TRUE,no
2823,Air Transat,June 2022,Male,63,2,1,1,2,FALSE,no
2824,Air Transat,June 2023,Female,35,2,1,1,2,FALSE,no
2825,Air Transat,June 2023,Female,43,2,1,1,2,TRUE,no
2826,Air Transat,June 2023,Male,47,2,1,1,2,FALSE,yes
2827,Air Transat,March 2020,Male,47,2,2,2,1,FALSE,yes
2828,Air Transat,March 2020,Male,59,2,2,2,1,TRUE,no
2829,Air Transat,March 2022,Female,25,1,1,1,1,TRUE,no
2830,Air Transat,March 2022,Female,41,2,1,1,2,FALSE,yes
2831,Air Transat,March 2022,Female,41,2,1,1,2,TRUE,no
2832,Air Transat,March 2023,Female,47,2,1,1,2,FALSE,no
2833,Air Transat,March 2023,Male,54,2,1,1,1,TRUE,yes
2834,Air Transat,May 2020,Male,50,2,1,1,2,TRUE,no
2835,Air Transat,May 2022,Female,13,2,2,2,1,FALSE,yes
2836,Air Transat,May 2022,Female,57,2,1,1,2,FALSE,yes
2837,Air Transat,May 2022,Female,70,2,2,2,1,TRUE,no
2838,Air Transat,May 2022,Male,16,2,2,2,1,TRUE,no
2839,Air Transat,May 2022,Male,22,2,2,2,1,FALSE,no
2840,Air Transat,May 2022,Male,57,2,2,2,1,TRUE,no
2841,Air Transat,November 2020,Female,17,1,1,2,1,TRUE,no
2842,Air Transat,November 2022,Female,56,2,1,1,1,FALSE,no
2843,Air Transat,November 2022,Male,23,1,1,1,2,FALSE,yes
2844,Air Transat,October 2020,Female,44,2,1,1,2,TRUE,no
2845,Air Transat,October 2020,Male,46,2,1,1,2,TRUE,no
2846,Air Transat,October 2021,Female,15,2,2,2,1,FALSE,no
2847,Air Transat,October 2021,Male,41,2,1,1,2,FALSE,no
2848,Air Transat,October 2022,Female,11,2,2,2,1,TRUE,no
2849,Air Transat,October 2022,Male,49,2,2,2,2,TRUE,no
2850,Air Transat,October 2022,Male,50,2,1,2,1,TRUE,no
2851,Air Transat,September 2020,Male,24,2,1,1,2,FALSE,no
2852,Air Transat,September 2020,Male,30,2,1,1,2,FALSE,no
